"timestamp","solved_time","puzzle_id","team_id","name","name-2"
"2022-01-14 11:58:39.758968","2022-01-15 13:51:16.162886+11",29,37,"We Are Never Ever Getting Back Together (Taylor's Version)","The Investigation"
"2022-01-14 11:58:41.44084","2022-01-15 06:24:40.366613+11",19,38,"simhunt","Ada Twist, Scientist"
"2022-01-14 11:58:41.788944","2022-01-15 05:48:34.58139+11",20,38,"simhunt","The Missing Piece"
"2022-01-14 11:58:42.123483","2022-01-15 05:27:48.146656+11",21,38,"simhunt","My First ABC"
"2022-01-14 11:58:42.590114","2022-01-15 05:46:12.11839+11",22,38,"simhunt","Peter Pan"
"2022-01-14 11:58:42.966718","2022-01-15 06:19:18.981116+11",23,38,"simhunt","Too Many Toys"
"2022-01-14 11:58:44.471783","2022-01-15 07:37:57.675483+11",29,38,"simhunt","The Investigation"
"2022-01-14 11:58:46.537863",NULL,19,39,"[Obscure Festive Quiz Reference]","Ada Twist, Scientist"
"2022-01-14 11:58:46.867859",NULL,20,39,"[Obscure Festive Quiz Reference]","The Missing Piece"
"2022-01-14 11:58:47.219013",NULL,21,39,"[Obscure Festive Quiz Reference]","My First ABC"
"2022-01-14 11:58:47.556282",NULL,22,39,"[Obscure Festive Quiz Reference]","Peter Pan"
"2022-01-14 11:58:47.896712",NULL,23,39,"[Obscure Festive Quiz Reference]","Too Many Toys"
"2022-01-14 11:58:48.287674",NULL,29,39,"[Obscure Festive Quiz Reference]","The Investigation"
"2022-01-14 11:58:50.053195","2022-01-15 07:10:41.401157+11",19,40,"The Lexingtons","Ada Twist, Scientist"
"2022-01-14 11:58:50.397129","2022-01-15 07:05:48.9711+11",20,40,"The Lexingtons","The Missing Piece"
"2022-01-14 11:58:50.734802","2022-01-15 05:56:12.177444+11",21,40,"The Lexingtons","My First ABC"
"2022-01-14 11:58:51.057123","2022-01-15 06:36:39.101899+11",22,40,"The Lexingtons","Peter Pan"
"2022-01-14 11:58:51.433692","2022-01-15 10:01:59.050354+11",23,40,"The Lexingtons","Too Many Toys"
"2022-01-14 11:58:52.882491","2022-01-15 09:52:09.380023+11",29,40,"The Lexingtons","The Investigation"
"2022-01-14 11:58:54.525441",NULL,19,42,"TiltingAtWindmills","Ada Twist, Scientist"
"2022-01-14 11:58:54.874758",NULL,20,42,"TiltingAtWindmills","The Missing Piece"
"2022-01-14 11:58:55.213273",NULL,21,42,"TiltingAtWindmills","My First ABC"
"2022-01-14 11:58:55.557518",NULL,22,42,"TiltingAtWindmills","Peter Pan"
"2022-01-14 11:58:55.89326",NULL,23,42,"TiltingAtWindmills","Too Many Toys"
"2022-01-14 11:58:57.407295",NULL,29,42,"TiltingAtWindmills","The Investigation"
"2022-01-14 11:58:59.153862","2022-01-16 13:25:05.769635+11",19,104,"👺👺","Ada Twist, Scientist"
"2022-01-14 11:58:59.478893",NULL,20,104,"👺👺","The Missing Piece"
"2022-01-14 11:58:59.80081",NULL,21,104,"👺👺","My First ABC"
"2022-01-14 11:59:00.119434",NULL,22,104,"👺👺","Peter Pan"
"2022-01-14 11:59:00.458767",NULL,23,104,"👺👺","Too Many Toys"
"2022-01-14 11:59:01.887321",NULL,29,104,"👺👺","The Investigation"
"2022-01-14 11:59:03.55415","2022-01-17 14:43:43.638503+11",19,69,"Ratolibre 🐘🐘🐘","Ada Twist, Scientist"
"2022-01-14 11:59:03.881354","2022-01-17 15:49:09.502413+11",20,69,"Ratolibre 🐘🐘🐘","The Missing Piece"
"2022-01-14 11:59:04.220298","2022-01-17 15:21:31.901083+11",21,69,"Ratolibre 🐘🐘🐘","My First ABC"
"2022-01-14 11:59:04.612282","2022-01-18 06:38:38.919494+11",22,69,"Ratolibre 🐘🐘🐘","Peter Pan"
"2022-01-14 11:59:04.941612",NULL,23,69,"Ratolibre 🐘🐘🐘","Too Many Toys"
"2022-01-14 11:59:06.3914",NULL,29,69,"Ratolibre 🐘🐘🐘","The Investigation"
"2022-01-14 11:59:08.059001","2022-01-15 08:36:36.219012+11",19,43,"Sleipnir's Wranglers","Ada Twist, Scientist"
"2022-01-14 11:59:08.396159","2022-01-15 07:09:32.902981+11",20,43,"Sleipnir's Wranglers","The Missing Piece"
"2022-01-14 11:59:08.72543","2022-01-15 06:12:19.061006+11",21,43,"Sleipnir's Wranglers","My First ABC"
"2022-01-14 11:59:09.067238","2022-01-15 06:29:10.127111+11",22,43,"Sleipnir's Wranglers","Peter Pan"
"2022-01-14 11:59:09.402028","2022-01-15 14:39:35.111647+11",23,43,"Sleipnir's Wranglers","Too Many Toys"
"2022-01-14 11:59:10.890656","2022-01-15 14:40:54.095726+11",29,43,"Sleipnir's Wranglers","The Investigation"
"2022-01-14 11:59:12.605265","2022-01-15 14:28:23.095413+11",19,44,"Endless Pastabilities","Ada Twist, Scientist"
"2022-01-14 11:59:12.945126","2022-01-15 09:42:47.14999+11",20,44,"Endless Pastabilities","The Missing Piece"
"2022-01-14 11:59:13.381906","2022-01-15 08:34:48.753025+11",21,44,"Endless Pastabilities","My First ABC"
"2022-01-14 11:59:13.723279","2022-01-15 11:57:41.025584+11",22,44,"Endless Pastabilities","Peter Pan"
"2022-01-14 11:59:14.07482","2022-01-16 14:25:00.176316+11",23,44,"Endless Pastabilities","Too Many Toys"
"2022-01-14 11:59:15.481878","2022-01-17 02:12:31.624778+11",29,44,"Endless Pastabilities","The Investigation"
"2022-01-14 11:59:17.114172","2022-01-15 15:51:37.361014+11",19,45,"🚀🚀🚀","Ada Twist, Scientist"
"2022-01-14 11:59:17.448414","2022-01-15 06:08:58.655869+11",20,45,"🚀🚀🚀","The Missing Piece"
"2022-01-14 11:59:17.793082","2022-01-15 11:32:48.210487+11",21,45,"🚀🚀🚀","My First ABC"
"2022-01-14 11:59:18.12257","2022-01-15 19:47:57.390395+11",22,45,"🚀🚀🚀","Peter Pan"
"2022-01-14 11:59:18.445491","2022-01-15 18:35:21.972852+11",23,45,"🚀🚀🚀","Too Many Toys"
"2022-01-14 11:59:19.876748","2022-01-15 19:54:00.089032+11",29,45,"🚀🚀🚀","The Investigation"
"2022-01-14 11:59:21.497362","2022-01-15 07:12:59.165888+11",19,70,"Control Group","Ada Twist, Scientist"
"2022-01-14 11:59:21.83527","2022-01-15 06:02:08.922284+11",20,70,"Control Group","The Missing Piece"
"2022-01-14 11:59:22.206584","2022-01-15 07:01:17.705393+11",21,70,"Control Group","My First ABC"
"2022-01-14 11:59:22.549474","2022-01-15 07:01:22.99005+11",22,70,"Control Group","Peter Pan"
"2022-01-14 11:59:22.897921","2022-01-15 10:11:48.395202+11",23,70,"Control Group","Too Many Toys"
"2022-01-14 11:59:24.341564","2022-01-15 12:42:35.562552+11",29,70,"Control Group","The Investigation"
"2022-01-14 11:59:26.002763","2022-01-15 19:44:19.852679+11",19,71,"Corvus Ailurus Mus","Ada Twist, Scientist"
"2022-01-14 11:59:26.336702","2022-01-16 00:07:05.231826+11",20,71,"Corvus Ailurus Mus","The Missing Piece"
"2022-01-14 11:59:26.672113","2022-01-15 06:43:48.022896+11",21,71,"Corvus Ailurus Mus","My First ABC"
"2022-01-14 11:59:27.013778","2022-01-15 12:11:22.071309+11",22,71,"Corvus Ailurus Mus","Peter Pan"
"2022-01-14 11:59:27.35559",NULL,23,71,"Corvus Ailurus Mus","Too Many Toys"
"2022-01-14 11:59:28.847686",NULL,29,71,"Corvus Ailurus Mus","The Investigation"
"2022-01-14 11:59:30.562149","2022-01-15 05:51:10.171767+11",19,111,"Misremembered Apple","Ada Twist, Scientist"
"2022-01-14 11:59:30.8958","2022-01-15 06:42:46.410926+11",20,111,"Misremembered Apple","The Missing Piece"
"2022-01-14 11:59:31.245454","2022-01-15 06:43:06.414988+11",21,111,"Misremembered Apple","My First ABC"
"2022-01-14 11:59:31.594035","2022-01-15 05:43:50.630553+11",22,111,"Misremembered Apple","Peter Pan"
"2022-01-14 11:59:31.924289","2022-01-15 06:47:08.715176+11",23,111,"Misremembered Apple","Too Many Toys"
"2022-01-14 11:59:33.3644","2022-01-15 11:05:36.927154+11",29,111,"Misremembered Apple","The Investigation"
"2022-01-14 11:59:35.021078","2022-01-15 13:54:21.906662+11",19,72,"We Tried Therefore Nobody Can Criticize","Ada Twist, Scientist"
"2022-01-14 11:59:35.347964","2022-01-15 11:25:12.594203+11",20,72,"We Tried Therefore Nobody Can Criticize","The Missing Piece"
"2022-01-14 11:59:35.759366","2022-01-15 12:21:26.073787+11",21,72,"We Tried Therefore Nobody Can Criticize","My First ABC"
"2022-01-14 11:59:36.103184",NULL,22,72,"We Tried Therefore Nobody Can Criticize","Peter Pan"
"2022-01-14 11:59:36.432071",NULL,23,72,"We Tried Therefore Nobody Can Criticize","Too Many Toys"
"2022-01-14 11:59:37.907487",NULL,29,72,"We Tried Therefore Nobody Can Criticize","The Investigation"
"2022-01-14 11:59:39.58375","2022-01-16 13:08:40.119109+11",19,33,"Emergency Contacts","Ada Twist, Scientist"
"2022-01-14 11:59:39.915421","2022-01-16 12:15:13.351232+11",20,33,"Emergency Contacts","The Missing Piece"
"2022-01-14 11:59:40.267399","2022-01-15 20:40:17.069185+11",21,33,"Emergency Contacts","My First ABC"
"2022-01-14 11:59:40.599807",NULL,22,33,"Emergency Contacts","Peter Pan"
"2022-01-14 11:59:40.941343",NULL,23,33,"Emergency Contacts","Too Many Toys"
"2022-01-14 11:59:42.407776",NULL,29,33,"Emergency Contacts","The Investigation"
"2022-01-14 11:59:44.113559",NULL,19,98,"Team Bermuda","Ada Twist, Scientist"
"2022-01-14 11:59:44.451746","2022-01-15 12:38:41.970394+11",20,98,"Team Bermuda","The Missing Piece"
"2022-01-14 11:59:44.798678","2022-01-15 08:24:29.449194+11",21,98,"Team Bermuda","My First ABC"
"2022-01-14 11:59:45.133496","2022-01-15 13:33:52.259137+11",22,98,"Team Bermuda","Peter Pan"
"2022-01-14 11:59:45.480746","2022-01-15 11:42:22.695447+11",23,98,"Team Bermuda","Too Many Toys"
"2022-01-14 11:59:46.97434",NULL,29,98,"Team Bermuda","The Investigation"
"2022-01-14 11:59:48.930469","2022-01-15 05:50:16.631461+11",19,74,"Belmonsters","Ada Twist, Scientist"
"2022-01-14 11:59:49.772107","2022-01-15 05:59:18.896816+11",20,74,"Belmonsters","The Missing Piece"
"2022-01-14 11:59:50.109742","2022-01-15 07:03:37.686836+11",21,74,"Belmonsters","My First ABC"
"2022-01-14 11:59:50.465354","2022-01-15 09:39:34.772262+11",22,74,"Belmonsters","Peter Pan"
"2022-01-14 11:59:50.803157","2022-01-16 07:13:41.914383+11",23,74,"Belmonsters","Too Many Toys"
"2022-01-14 11:59:52.397023","2022-01-16 04:31:37.612144+11",29,74,"Belmonsters","The Investigation"
"2022-01-14 11:59:54.03373","2022-01-15 09:43:24.902633+11",19,6,"Team Arithmancy","Ada Twist, Scientist"
"2022-01-14 11:59:54.433133","2022-01-15 06:29:49.332818+11",20,6,"Team Arithmancy","The Missing Piece"
"2022-01-14 11:59:54.765539","2022-01-15 05:54:46.66035+11",21,6,"Team Arithmancy","My First ABC"
"2022-01-14 11:59:55.123739","2022-01-15 06:46:04.508088+11",22,6,"Team Arithmancy","Peter Pan"
"2022-01-14 11:59:55.4612","2022-01-15 13:21:06.834319+11",23,6,"Team Arithmancy","Too Many Toys"
"2022-01-14 11:59:56.901507","2022-01-15 15:10:33.099503+11",29,6,"Team Arithmancy","The Investigation"
"2022-01-14 11:59:58.642029",NULL,19,75,"Livin' Covida Loca","Ada Twist, Scientist"
"2022-01-14 11:59:58.97494",NULL,20,75,"Livin' Covida Loca","The Missing Piece"
"2022-01-14 11:59:59.322931",NULL,21,75,"Livin' Covida Loca","My First ABC"
"2022-01-14 11:59:59.648248",NULL,22,75,"Livin' Covida Loca","Peter Pan"
"2022-01-14 12:00:00.012987",NULL,23,75,"Livin' Covida Loca","Too Many Toys"
"2022-01-14 12:00:01.451063",NULL,29,75,"Livin' Covida Loca","The Investigation"
"2022-01-14 12:00:03.134563",NULL,19,76,"Queeks","Ada Twist, Scientist"
"2022-01-14 12:00:03.477966",NULL,20,76,"Queeks","The Missing Piece"
"2022-01-14 12:00:03.807299",NULL,21,76,"Queeks","My First ABC"
"2022-01-14 12:00:04.231223",NULL,22,76,"Queeks","Peter Pan"
"2022-01-14 12:00:04.565438",NULL,23,76,"Queeks","Too Many Toys"
"2022-01-14 12:00:06.055362",NULL,29,76,"Queeks","The Investigation"
"2022-01-14 12:00:07.750228","2022-01-15 08:02:46.779315+11",19,77,"Puzzkill","Ada Twist, Scientist"
"2022-01-14 12:00:08.094255","2022-01-15 14:04:28.417673+11",20,77,"Puzzkill","The Missing Piece"
"2022-01-14 12:00:08.435811","2022-01-15 06:41:14.237467+11",21,77,"Puzzkill","My First ABC"
"2022-01-14 12:00:08.768812","2022-01-15 10:11:16.59178+11",22,77,"Puzzkill","Peter Pan"
"2022-01-14 12:00:09.118262","2022-01-15 11:09:30.302437+11",23,77,"Puzzkill","Too Many Toys"
"2022-01-14 12:00:10.606361","2022-01-15 16:29:29.230116+11",29,77,"Puzzkill","The Investigation"
"2022-01-14 12:00:12.269849",NULL,19,79,"One Hint Wonder","Ada Twist, Scientist"
"2022-01-14 12:00:12.635529",NULL,20,79,"One Hint Wonder","The Missing Piece"
"2022-01-14 12:00:13.084463",NULL,21,79,"One Hint Wonder","My First ABC"
"2022-01-14 12:00:13.41545",NULL,22,79,"One Hint Wonder","Peter Pan"
"2022-01-14 12:00:13.784503",NULL,23,79,"One Hint Wonder","Too Many Toys"
"2022-01-14 12:00:15.254084",NULL,29,79,"One Hint Wonder","The Investigation"
"2022-01-14 12:00:16.902705","2022-01-15 12:41:07.323527+11",19,80,"The Gr88 Ones","Ada Twist, Scientist"
"2022-01-14 12:00:17.239213","2022-01-15 15:54:50.941477+11",20,80,"The Gr88 Ones","The Missing Piece"
"2022-01-14 12:00:17.586722","2022-01-15 16:11:13.185478+11",21,80,"The Gr88 Ones","My First ABC"
"2022-01-14 12:00:17.933686","2022-01-16 18:45:40.476942+11",22,80,"The Gr88 Ones","Peter Pan"
"2022-01-14 12:00:18.307139",NULL,23,80,"The Gr88 Ones","Too Many Toys"
"2022-01-14 12:00:19.826692",NULL,29,80,"The Gr88 Ones","The Investigation"
"2022-01-14 12:00:21.509272","2022-01-15 09:24:27.16031+11",19,82,"Anagram Solve Amigos","Ada Twist, Scientist"
"2022-01-14 12:00:21.845421","2022-01-15 10:10:53.805897+11",20,82,"Anagram Solve Amigos","The Missing Piece"
"2022-01-14 12:00:22.193725","2022-01-15 06:13:56.486503+11",21,82,"Anagram Solve Amigos","My First ABC"
"2022-01-14 12:00:22.540882","2022-01-15 08:56:17.519054+11",22,82,"Anagram Solve Amigos","Peter Pan"
"2022-01-14 12:00:22.913043","2022-01-15 13:23:18.734594+11",23,82,"Anagram Solve Amigos","Too Many Toys"
"2022-01-14 12:00:24.463396","2022-01-15 14:24:08.460065+11",29,82,"Anagram Solve Amigos","The Investigation"
"2022-01-14 12:00:26.391518","2022-01-15 08:26:31.298718+11",19,83,"Libra Complexity","Ada Twist, Scientist"
"2022-01-14 12:00:26.755812","2022-01-15 06:43:29.190541+11",20,83,"Libra Complexity","The Missing Piece"
"2022-01-14 12:00:27.133588","2022-01-15 05:45:47.038186+11",21,83,"Libra Complexity","My First ABC"
"2022-01-14 12:00:27.485231","2022-01-15 06:35:04.938278+11",22,83,"Libra Complexity","Peter Pan"
"2022-01-14 12:00:27.845925","2022-01-15 08:19:29.817513+11",23,83,"Libra Complexity","Too Many Toys"
"2022-01-14 12:00:29.58657","2022-01-15 10:56:19.82669+11",29,83,"Libra Complexity","The Investigation"
"2022-01-14 12:00:31.344536",NULL,19,84,"CaLyMa","Ada Twist, Scientist"
"2022-01-14 12:00:31.687711",NULL,20,84,"CaLyMa","The Missing Piece"
"2022-01-14 12:00:32.022345","2022-01-16 17:54:43.57457+11",21,84,"CaLyMa","My First ABC"
"2022-01-14 12:00:32.368274",NULL,22,84,"CaLyMa","Peter Pan"
"2022-01-14 12:00:32.703006",NULL,23,84,"CaLyMa","Too Many Toys"
"2022-01-14 12:00:34.136618",NULL,29,84,"CaLyMa","The Investigation"
"2022-01-14 12:00:35.775658","2022-01-15 06:25:18.490586+11",19,85,"🗺️🦥🥘","Ada Twist, Scientist"
"2022-01-14 12:00:36.096275","2022-01-15 06:20:32.790651+11",20,85,"🗺️🦥🥘","The Missing Piece"
"2022-01-14 12:00:36.41611","2022-01-15 06:08:39.129157+11",21,85,"🗺️🦥🥘","My First ABC"
"2022-01-14 12:00:36.735737","2022-01-15 06:02:50.457535+11",22,85,"🗺️🦥🥘","Peter Pan"
"2022-01-14 12:00:37.073872","2022-01-15 09:10:19.653635+11",23,85,"🗺️🦥🥘","Too Many Toys"
"2022-01-14 12:00:38.457489","2022-01-15 08:49:49.708251+11",29,85,"🗺️🦥🥘","The Investigation"
"2022-01-14 12:00:40.090508","2022-01-15 13:12:24.161222+11",19,64,"Waldo’s Pride","Ada Twist, Scientist"
"2022-01-14 12:00:40.419898","2022-01-16 11:32:23.817227+11",20,64,"Waldo’s Pride","The Missing Piece"
"2022-01-14 12:00:40.751159","2022-01-15 06:45:21.218588+11",21,64,"Waldo’s Pride","My First ABC"
"2022-01-14 12:00:41.081359","2022-01-16 18:41:18.550733+11",22,64,"Waldo’s Pride","Peter Pan"
"2022-01-14 12:00:41.606635","2022-01-15 18:06:00.129813+11",23,64,"Waldo’s Pride","Too Many Toys"
"2022-01-14 12:00:43.714501",NULL,29,64,"Waldo’s Pride","The Investigation"
"2022-01-14 12:00:45.313082","2022-01-16 06:09:32.788577+11",19,86,"Lil Blue's Clues","Ada Twist, Scientist"
"2022-01-14 12:00:45.633817",NULL,20,86,"Lil Blue's Clues","The Missing Piece"
"2022-01-14 12:00:45.955788","2022-01-16 08:06:37.630999+11",21,86,"Lil Blue's Clues","My First ABC"
"2022-01-14 12:00:46.289884",NULL,22,86,"Lil Blue's Clues","Peter Pan"
"2022-01-14 12:00:46.625007",NULL,23,86,"Lil Blue's Clues","Too Many Toys"
"2022-01-14 12:00:48.017467",NULL,29,86,"Lil Blue's Clues","The Investigation"
"2022-01-14 12:00:49.658197",NULL,19,87,"SweetAngst","Ada Twist, Scientist"
"2022-01-14 12:00:49.988437",NULL,20,87,"SweetAngst","The Missing Piece"
"2022-01-14 12:00:50.333556",NULL,21,87,"SweetAngst","My First ABC"
"2022-01-14 12:00:50.777439",NULL,22,87,"SweetAngst","Peter Pan"
"2022-01-14 12:00:51.098007",NULL,23,87,"SweetAngst","Too Many Toys"
"2022-01-14 12:00:52.516371",NULL,29,87,"SweetAngst","The Investigation"
"2022-01-14 12:00:54.103323","2022-01-15 06:41:04.244345+11",19,88,"Grand Unified Theory of Love","Ada Twist, Scientist"
"2022-01-14 12:00:54.470595","2022-01-15 07:35:17.51614+11",20,88,"Grand Unified Theory of Love","The Missing Piece"
"2022-01-14 12:00:54.800273","2022-01-15 05:56:15.784953+11",21,88,"Grand Unified Theory of Love","My First ABC"
"2022-01-14 12:00:55.189426","2022-01-15 08:35:54.912291+11",22,88,"Grand Unified Theory of Love","Peter Pan"
"2022-01-14 12:00:55.55615","2022-01-17 03:07:30.479494+11",23,88,"Grand Unified Theory of Love","Too Many Toys"
"2022-01-14 12:00:57.021772","2022-01-15 14:21:45.639577+11",29,88,"Grand Unified Theory of Love","The Investigation"
"2022-01-14 12:00:58.736691",NULL,19,89,"ussens","Ada Twist, Scientist"
"2022-01-14 12:00:59.10174",NULL,20,89,"ussens","The Missing Piece"
"2022-01-14 12:00:59.451184",NULL,21,89,"ussens","My First ABC"
"2022-01-14 12:00:59.777182",NULL,22,89,"ussens","Peter Pan"
"2022-01-14 12:01:00.098388",NULL,23,89,"ussens","Too Many Toys"
"2022-01-14 12:01:01.512515",NULL,29,89,"ussens","The Investigation"
"2022-01-14 12:01:03.149627","2022-01-15 11:12:32.664874+11",19,91,"Alley Cats","Ada Twist, Scientist"
"2022-01-14 12:01:03.477474",NULL,20,91,"Alley Cats","The Missing Piece"
"2022-01-14 12:01:03.802415",NULL,21,91,"Alley Cats","My First ABC"
"2022-01-14 12:01:04.198887",NULL,22,91,"Alley Cats","Peter Pan"
"2022-01-14 12:01:04.527323",NULL,23,91,"Alley Cats","Too Many Toys"
"2022-01-14 12:01:05.944277",NULL,29,91,"Alley Cats","The Investigation"
"2022-01-14 12:01:07.610234","2022-01-16 12:25:08.509754+11",19,92,"🍍","Ada Twist, Scientist"
"2022-01-14 12:01:07.974284","2022-01-15 15:07:30.288267+11",20,92,"🍍","The Missing Piece"
"2022-01-14 12:01:08.375301","2022-01-16 05:06:26.000938+11",21,92,"🍍","My First ABC"
"2022-01-14 12:01:08.792766",NULL,22,92,"🍍","Peter Pan"
"2022-01-14 12:01:09.201435",NULL,23,92,"🍍","Too Many Toys"
"2022-01-14 12:01:10.642567",NULL,29,92,"🍍","The Investigation"
"2022-01-14 12:01:12.358158",NULL,19,93,"hunters","Ada Twist, Scientist"
"2022-01-14 12:01:12.6775",NULL,20,93,"hunters","The Missing Piece"
"2022-01-14 12:01:13.001806","2022-01-16 03:58:12.286732+11",21,93,"hunters","My First ABC"
"2022-01-14 12:01:13.331474",NULL,22,93,"hunters","Peter Pan"
"2022-01-14 12:01:13.657655",NULL,23,93,"hunters","Too Many Toys"
"2022-01-14 12:01:15.181467",NULL,29,93,"hunters","The Investigation"
"2022-01-14 12:01:16.799644",NULL,19,99,"Alfalfa","Ada Twist, Scientist"
"2022-01-14 12:01:17.137155",NULL,20,99,"Alfalfa","The Missing Piece"
"2022-01-14 12:01:17.477086",NULL,21,99,"Alfalfa","My First ABC"
"2022-01-14 12:01:17.797043",NULL,22,99,"Alfalfa","Peter Pan"
"2022-01-14 12:01:18.172312",NULL,23,99,"Alfalfa","Too Many Toys"
"2022-01-14 12:01:19.5846",NULL,29,99,"Alfalfa","The Investigation"
"2022-01-14 12:01:21.240172",NULL,19,57,"Caffiends","Ada Twist, Scientist"
"2022-01-14 12:01:21.561041","2022-01-15 15:48:21.075188+11",20,57,"Caffiends","The Missing Piece"
"2022-01-14 12:01:21.880705","2022-01-16 20:06:44.467766+11",21,57,"Caffiends","My First ABC"
"2022-01-14 12:01:22.2067",NULL,22,57,"Caffiends","Peter Pan"
"2022-01-14 12:01:22.535162",NULL,23,57,"Caffiends","Too Many Toys"
"2022-01-14 12:01:24.683269",NULL,29,57,"Caffiends","The Investigation"
"2022-01-14 12:01:26.448693","2022-01-16 12:54:12.504614+11",19,105,"Acai","Ada Twist, Scientist"
"2022-01-14 12:01:26.779959","2022-01-15 10:12:53.486351+11",20,105,"Acai","The Missing Piece"
"2022-01-14 12:01:27.1274","2022-01-15 16:49:42.584245+11",21,105,"Acai","My First ABC"
"2022-01-14 12:01:27.450549",NULL,22,105,"Acai","Peter Pan"
"2022-01-14 12:01:27.782737",NULL,23,105,"Acai","Too Many Toys"
"2022-01-14 12:01:29.240954",NULL,29,105,"Acai","The Investigation"
"2022-01-14 12:01:30.913554",NULL,19,102,"Committee of Public Safety","Ada Twist, Scientist"
"2022-01-14 12:01:31.250537",NULL,20,102,"Committee of Public Safety","The Missing Piece"
"2022-01-14 12:01:31.601459",NULL,21,102,"Committee of Public Safety","My First ABC"
"2022-01-14 12:01:32.303888",NULL,22,102,"Committee of Public Safety","Peter Pan"
